Date,Close/Last,Volume,Open,High,Low
11/28/2022,$313.27,4232097,$316.25,$317.64,$312.33
11/25/2022,$317.43,1844916,$317.52,$319.12,$316.18
11/23/2022,$316.18,2685619,$315.385,$316.4292,$314.07
11/22/2022,$315.76,3172808,$313.00,$316.555,$312.05
11/21/2022,$311.20,2863030,$310.81,$312.90,$308.58
11/18/2022,$310.76,3397072,$310.55,$311.20,$308.615
11/17/2022,$307.44,3064676,$305.70,$307.62,$304.15
11/16/2022,$308.76,2971379,$310.93,$311.55,$306.74
11/15/2022,$309.98,4373585,$313.665,$313.89,$307.1838
11/14/2022,$308.91,4639814,$310.00,$311.84,$308.84
11/11/2022,$309.72,6572828,$305.56,$311.33,$302.60
11/10/2022,$303.20,5695773,$297.11,$303.50,$294.54
11/09/2022,$288.65,2760166,$291.98,$292.40,$288.06
11/08/2022,$292.61,3563780,$291.11,$294.743,$289.01
11/07/2022,$290.19,3524850,$290.92,$292.10,$288.65
11/04/2022,$287.47,3709955,$286.77,$289.20,$282.38
11/03/2022,$283.85,3126390,$286.02,$287.47,$283.46
11/02/2022,$289.46,4274735,$293.04,$298.26,$289.42
11/01/2022,$294.13,3838233,$298.45,$298.87,$293.04
10/31/2022,$295.09,4627809,$297.98,$298.89,$294.85
10/28/2022,$299.63,4629639,$292.77,$299.98,$291.48
10/27/2022,$289.88,4275741,$290.31,$294.00,$288.85
10/26/2022,$288.52,3295328,$289.75,$291.80,$287.68
10/25/2022,$289.24,3175402,$288.765,$289.87,$286.88
10/24/2022,$287.48,3862212,$284.10,$289.34,$283.99
10/21/2022,$282.51,4996771,$273.76,$282.92,$271.46
10/20/2022,$273.53,3918510,$278.07,$279.4399,$273.00
10/19/2022,$278.34,3215800,$280.33,$282.38,$276.9677
10/18/2022,$281.67,4294758,$282.74,$283.36,$279.25
10/17/2022,$277.02,4455948,$276.48,$278.59,$275.30
10/14/2022,$272.67,4292818,$277.59,$279.22,$271.97
10/13/2022,$275.78,5485173,$260.58,$276.78,$259.85
10/12/2022,$264.00,3345004,$267.31,$267.52,$263.96
10/11/2022,$267.31,3443003,$266.10,$270.97,$265.61
10/10/2022,$266.93,3108090,$269.89,$270.215,$265.86
10/07/2022,$269.04,4273211,$274.44,$274.495,$267.48
10/06/2022,$276.31,3396390,$278.20,$279.85,$275.90
10/05/2022,$279.36,3351571,$276.87,$280.88,$275.84
10/04/2022,$280.49,4636293,$277.42,$281.30,$276.60
10/03/2022,$272.80,4903523,$269.52,$274.57,$267.16
09/30/2022,$267.02,6059434,$269.21,$272.94,$266.60
09/29/2022,$269.58,5211637,$269.89,$272.17,$265.59
09/28/2022,$271.78,5942582,$265.65,$273.60,$264.91
09/27/2022,$265.47,5768879,$266.99,$267.93,$261.55
09/26/2022,$264.32,4929897,$265.82,$267.84,$263.3679
09/23/2022,$267.77,5176838,$266.01,$268.14,$264.24
09/22/2022,$268.51,4122179,$271.03,$271.50,$268.27
09/21/2022,$270.74,3956232,$278.90,$278.92,$270.72
09/20/2022,$277.13,3278187,$277.17,$278.04,$274.61
09/19/2022,$278.95,3292287,$272.79,$279.13,$272.72
09/16/2022,$274.81,7289900,$275.35,$276.375,$273.26
09/15/2022,$276.70,3279225,$278.69,$281.27,$276.36
09/14/2022,$278.42,3721356,$279.00,$280.205,$275.64
09/13/2022,$278.29,4586374,$283.99,$285.1438,$277.50
09/12/2022,$288.51,3410683,$286.70,$289.2406,$286.0333
09/09/2022,$285.77,3128967,$284.535,$287.02,$284.13
09/08/2022,$283.34,3543267,$278.58,$283.40,$277.29
09/07/2022,$281.04,3511375,$275.74,$281.74,$275.42
09/06/2022,$276.59,4363702,$278.01,$279.49,$275.355
09/02/2022,$277.67,3796304,$284.84,$285.42,$276.365
09/01/2022,$282.43,3767438,$279.95,$282.68,$277.31
08/31/2022,$280.80,5007109,$287.25,$288.01,$280.44
08/30/2022,$285.42,3227458,$288.72,$289.32,$284.7711
08/29/2022,$287.45,3101174,$288.40,$289.83,$285.75
08/26/2022,$289.96,5280739,$299.41,$299.63,$289.65
08/25/2022,$298.13,3465799,$293.71,$298.48,$292.8323
08/24/2022,$293.52,3266775,$290.00,$294.00,$289.4603
08/23/2022,$289.65,2596728,$288.85,$291.64,$288.15
08/22/2022,$288.69,4716455,$294.00,$294.47,$287.86
08/19/2022,$297.28,4617015,$302.95,$303.22,$296.81
08/18/2022,$304.27,2783620,$304.44,$304.57,$301.55
08/17/2022,$304.26,2963923,$305.22,$306.89,$302.74
08/16/2022,$306.65,3344335,$304.99,$308.15,$303.76
08/15/2022,$302.82,2929312,$298.64,$303.76,$297.40
08/12/2022,$301.55,3233809,$297.90,$301.69,$297.00
08/11/2022,$296.47,3146890,$298.00,$299.06,$296.12
08/10/2022,$295.11,3708840,$296.48,$296.93,$294.10
08/09/2022,$292.77,3873083,$293.35,$297.5708,$291.93
08/08/2022,$292.34,3969779,$294.87,$299.33,$292.27
08/05/2022,$292.07,3397499,$291.87,$294.10,$290.425
08/04/2022,$292.91,3949668,$294.73,$295.98,$292.62
08/03/2022,$294.96,4062173,$295.05,$295.88,$291.10
08/02/2022,$292.17,3168448,$294.87,$295.53,$291.92
08/01/2022,$295.86,4196074,$299.70,$299.70,$294.83
07/29/2022,$300.60,6983576,$297.42,$302.40,$295.4314
07/28/2022,$293.90,3991272,$291.18,$294.03,$286.77
07/27/2022,$290.30,3616585,$287.67,$291.56,$285.70
07/26/2022,$285.31,2513418,$287.79,$288.7147,$284.6546
07/25/2022,$287.99,3138226,$287.21,$289.065,$285.1534
07/22/2022,$285.93,2877341,$288.10,$289.40,$283.615
07/21/2022,$286.85,3700275,$287.00,$287.24,$282.09
07/20/2022,$286.04,3879170,$284.64,$286.44,$283.90
07/19/2022,$283.55,3591904,$279.00,$284.08,$278.17
07/18/2022,$276.26,3274902,$281.50,$281.50,$275.21
07/15/2022,$278.48,4548506,$277.53,$280.00,$276.06
07/14/2022,$274.41,3889463,$273.00,$275.345,$271.20
07/13/2022,$277.47,4199491,$275.37,$280.09,$274.4529
07/12/2022,$277.28,3033742,$277.57,$282.18,$276.655
07/11/2022,$278.51,2865411,$279.38,$281.4563,$277.8701
07/08/2022,$280.83,2985777,$279.79,$282.61,$279.25
07/07/2022,$279.28,3952851,$277.50,$279.59,$277.10
07/06/2022,$275.65,3034444,$274.84,$277.51,$272.87
07/05/2022,$275.69,3677878,$274.20,$275.86,$271.39
07/01/2022,$277.50,3668568,$272.50,$278.40,$271.63
06/30/2022,$273.02,4625535,$270.51,$274.92,$268.68
06/29/2022,$273.49,3010168,$274.95,$275.94,$272.97
06/28/2022,$273.86,4018337,$280.51,$282.45,$273.68
06/27/2022,$278.40,4136747,$280.53,$282.03,$277.61
06/24/2022,$278.28,6454976,$268.97,$279.67,$268.5701
06/23/2022,$267.52,4732399,$269.85,$270.71,$263.68
06/22/2022,$269.79,4225967,$267.38,$273.395,$267.38
06/21/2022,$271.77,4907077,$273.85,$273.98,$270.34
06/17/2022,$268.08,11615420,$268.39,$270.50,$265.68
06/16/2022,$268.56,7212687,$273.39,$273.40,$266.88
06/15/2022,$278.93,5827037,$281.16,$282.50,$273.87
06/14/2022,$277.64,5850444,$282.09,$283.96,$276.1014
06/13/2022,$281.56,7115907,$285.43,$287.4347,$280.10
06/10/2022,$291.71,5884900,$296.08,$298.00,$291.61
06/09/2022,$300.80,3221154,$308.10,$308.38,$300.57
06/08/2022,$308.74,2878967,$312.16,$312.80,$307.93
06/07/2022,$313.65,2551711,$310.58,$313.79,$309.3932
06/06/2022,$312.15,2981314,$313.38,$315.78,$311.48
06/03/2022,$310.94,2588108,$312.50,$313.80,$310.3977
06/02/2022,$314.95,3120233,$312.65,$315.09,$308.61
06/01/2022,$312.21,3796508,$316.00,$316.7901,$309.61
05/31/2022,$315.98,5704635,$318.98,$318.98,$314.80
05/27/2022,$319.11,4282883,$314.73,$319.24,$314.15
05/26/2022,$312.50,4474454,$311.27,$314.39,$310.98
05/25/2022,$308.64,3706343,$308.59,$310.99,$305.92
05/24/2022,$309.17,3661630,$309.39,$310.31,$303.75
05/23/2022,$310.20,4146033,$307.38,$312.44,$306.62
05/20/2022,$304.05,5522056,$307.05,$307.46,$298.11
05/19/2022,$304.15,4743746,$303.93,$306.3144,$301.21
05/18/2022,$306.64,4427683,$312.94,$314.17,$305.57
05/17/2022,$314.60,4159134,$315.21,$315.44,$312.10
05/16/2022,$309.29,3700581,$310.28,$311.95,$307.13
05/13/2022,$310.36,3771567,$311.25,$312.47,$307.9001
05/12/2022,$308.06,5683356,$307.95,$309.07,$302.55
05/11/2022,$311.54,4258661,$313.17,$317.55,$311.01
05/10/2022,$312.53,4801061,$315.96,$318.11,$310.24
05/09/2022,$312.96,4884887,$315.35,$316.92,$311.56
05/06/2022,$318.88,4200043,$317.99,$320.372,$314.19
05/05/2022,$318.68,5265994,$325.85,$325.85,$315.16
05/04/2022,$326.80,4272974,$319.10,$327.28,$318.00
05/03/2022,$318.99,3875789,$319.42,$323.58,$317.67
05/02/2022,$318.19,6799512,$324.11,$324.37,$311.74
04/29/2022,$322.83,5688391,$330.19,$330.64,$320.50
04/28/2022,$331.27,3847727,$331.53,$332.06,$327.83
04/27/2022,$329.58,3727514,$330.60,$333.135,$328.43
04/26/2022,$330.65,4595483,$333.53,$337.39,$330.36
04/25/2022,$336.95,5981550,$332.30,$337.85,$328.53
04/22/2022,$335.56,4971203,$342.94,$343.21,$335.11
04/21/2022,$343.60,4034682,$350.86,$350.86,$342.96
04/20/2022,$348.82,3711620,$350.00,$350.59,$347.70
04/19/2022,$348.50,3393483,$347.00,$349.13,$345.85
04/18/2022,$346.65,2518356,$344.45,$347.1899,$343.585
04/14/2022,$344.33,3285526,$346.16,$347.56,$344.14
04/13/2022,$346.22,3436791,$349.46,$350.72,$345.245
04/12/2022,$349.74,3550367,$352.26,$354.00,$348.39
04/11/2022,$352.02,3129900,$352.98,$354.33,$349.34
04/08/2022,$353.10,4495358,$348.93,$353.85,$347.73
04/07/2022,$346.51,3817645,$346.22,$347.67,$342.40
04/06/2022,$344.71,4548141,$341.17,$346.97,$340.55
04/05/2022,$344.80,4254963,$345.77,$349.44,$344.28
04/04/2022,$345.43,5105149,$352.00,$352.235,$344.31
04/01/2022,$351.88,4126275,$353.65,$354.5824,$349.02
03/31/2022,$352.91,6069877,$359.00,$360.00,$352.32
03/30/2022,$357.61,3913799,$354.66,$357.85,$351.84
03/29/2022,$355.12,5006916,$361.39,$362.10,$352.55
03/28/2022,$359.57,4175531,$360.59,$361.38,$355.53
03/25/2022,$358.76,4586000,$353.90,$359.01,$353.60
03/24/2022,$352.37,3947297,$351.50,$352.5694,$349.13
03/23/2022,$348.16,5644792,$349.13,$350.79,$346.2473
03/22/2022,$349.93,5774373,$351.01,$354.95,$348.90
03/21/2022,$349.66,6309619,$344.99,$351.21,$344.30
03/18/2022,$342.41,8898508,$344.12,$346.87,$339.27
03/17/2022,$344.97,7226002,$337.00,$345.13,$336.20
03/16/2022,$336.11,5929896,$335.11,$337.34,$331.7117
03/15/2022,$332.55,6931564,$332.70,$334.58,$329.38
03/14/2022,$329.98,5968947,$328.65,$333.48,$327.6498
03/11/2022,$326.60,5137990,$326.53,$331.4899,$326.23
03/10/2022,$325.30,3845454,$322.49,$325.70,$321.58
03/09/2022,$325.40,5879917,$326.59,$327.47,$322.575
03/08/2022,$318.52,7911576,$325.30,$327.29,$318.03
03/07/2022,$322.72,5879300,$325.68,$326.44,$320.35
03/04/2022,$325.34,4906040,$322.66,$325.61,$320.12
03/03/2022,$327.74,4602678,$326.63,$329.47,$323.8852
03/02/2022,$323.64,4507185,$319.48,$325.75,$318.12
03/01/2022,$316.84,6444105,$320.26,$321.20,$313.59
02/28/2022,$321.45,7988324,$317.35,$322.00,$315.19
02/25/2022,$319.24,7488725,$311.16,$321.43,$310.78
02/24/2022,$308.28,8836304,$301.78,$308.81,$299.51
02/23/2022,$309.99,5033311,$316.081,$316.80,$309.38
02/22/2022,$314.16,5105545,$313.44,$315.43,$310.55
02/18/2022,$314.80,4225597,$313.83,$315.6767,$313.08
02/17/2022,$313.55,3633337,$314.98,$315.44,$312.30
02/16/2022,$315.65,3975085,$315.00,$316.90,$314.28
02/15/2022,$316.20,3682373,$316.64,$317.9399,$314.6901
02/14/2022,$314.28,8131182,$319.61,$320.43,$312.17
02/11/2022,$319.14,7497359,$320.01,$323.12,$317.74
02/10/2022,$319.85,7081291,$320.99,$322.46,$318.485
02/09/2022,$322.38,3997452,$323.80,$325.63,$321.54
02/08/2022,$321.44,6238744,$318.27,$322.65,$316.00
02/07/2022,$316.51,3129336,$314.91,$318.22,$312.06
02/04/2022,$314.99,3656465,$315.87,$317.8387,$312.70
02/03/2022,$315.23,4152449,$319.33,$319.65,$314.61
02/02/2022,$319.60,4634781,$313.57,$320.1604,$313.00
02/01/2022,$313.96,4348803,$312.64,$314.60,$310.31
01/31/2022,$313.02,5238867,$312.00,$313.30,$307.84
01/28/2022,$312.90,5241647,$307.68,$313.29,$304.0681
01/27/2022,$307.67,5055361,$311.70,$315.92,$305.3111
01/26/2022,$309.26,6127231,$310.40,$313.33,$306.57
01/25/2022,$307.19,6438259,$301.87,$309.13,$294.81
01/24/2022,$303.73,8529685,$299.70,$304.73,$296.085
01/21/2022,$305.22,6541385,$309.99,$311.02,$304.14
01/20/2022,$311.01,4409303,$315.58,$317.18,$310.68
01/19/2022,$314.75,6091800,$321.35,$321.35,$314.58
01/18/2022,$320.29,5769286,$322.22,$323.29,$318.07
01/14/2022,$324.13,4915639,$318.87,$324.405,$316.50
01/13/2022,$321.26,4279387,$321.00,$323.47,$320.10
01/12/2022,$320.39,3583291,$320.62,$321.05,$317.26
01/11/2022,$319.80,4249181,$318.61,$320.00,$315.04
01/10/2022,$318.93,5814171,$321.40,$322.10,$315.12
01/07/2022,$319.78,5622909,$315.56,$320.20,$314.14
01/06/2022,$313.22,5140613,$312.98,$314.11,$310.22
01/05/2022,$309.92,6892257,$309.87,$314.48,$309.50
01/04/2022,$308.53,6006382,$301.65,$309.21,$301.65
01/03/2022,$300.79,3571121,$300.10,$301.30,$299.20
12/31/2021,$299.00,2932996,$299.94,$300.69,$298.84
12/30/2021,$299.98,2301253,$300.88,$301.6463,$299.74
12/29/2021,$299.46,2688431,$299.23,$300.65,$298.86
12/28/2021,$298.29,2575075,$296.96,$299.79,$296.80
12/27/2021,$296.67,2807616,$295.25,$296.69,$294.46
12/23/2021,$294.49,2899917,$295.22,$296.78,$294.21
12/22/2021,$294.41,2446396,$292.86,$294.57,$291.74
12/21/2021,$293.24,3931134,$292.14,$295.41,$291.50
12/20/2021,$289.61,5458419,$290.775,$291.58,$287.59
12/17/2021,$293.66,12772060,$297.85,$298.00,$292.3501
12/16/2021,$300.17,6542554,$296.88,$301.58,$295.10
12/15/2021,$294.58,5603061,$295.8199,$296.50,$292.8133
12/14/2021,$295.03,5994765,$289.67,$296.41,$289.67
12/13/2021,$290.01,4888424,$288.50,$291.58,$285.84
12/10/2021,$288.23,4110315,$285.49,$288.50,$284.23
12/09/2021,$284.52,3446249,$283.77,$284.95,$281.78
12/08/2021,$283.72,3257877,$284.97,$285.97,$282.28
12/07/2021,$284.97,5767826,$282.42,$285.41,$282.12
12/06/2021,$281.38,5526940,$278.73,$283.1678,$278.73
12/03/2021,$277.43,5925715,$278.71,$279.97,$275.27
12/02/2021,$279.09,4925721,$276.68,$280.37,$275.29
12/01/2021,$275.00,5171164,$279.54,$281.72,$274.79
11/30/2021,$276.69,9928918,$279.94,$280.20,$275.89
11/29/2021,$282.12,5392385,$284.00,$284.98,$281.42
11/26/2021,$283.09,4440721,$280.28,$284.71,$279.76
11/24/2021,$287.28,4924413,$287.44,$288.315,$286.09
11/23/2021,$288.56,4490739,$285.15,$288.73,$285.05
11/22/2021,$284.97,5036934,$280.73,$286.44,$280.01
11/19/2021,$279.99,4542009,$280.96,$280.97,$278.01
11/18/2021,$280.63,3338256,$281.10,$281.75,$279.25
11/17/2021,$281.59,3741007,$283.12,$283.12,$280.90
11/16/2021,$283.36,4260345,$284.47,$285.16,$283.12
11/15/2021,$284.67,3219074,$286.60,$286.99,$284.24
11/12/2021,$285.99,2918259,$284.88,$286.10,$283.80
11/11/2021,$284.65,2861553,$286.50,$287.07,$284.245
11/10/2021,$285.32,3422235,$286.49,$287.24,$284.52
11/09/2021,$286.35,3588005,$288.79,$288.99,$285.30
11/08/2021,$288.80,4723236,$290.00,$295.65,$288.61
11/05/2021,$287.88,3584224,$288.83,$290.70,$286.82
11/04/2021,$287.69,3427470,$289.13,$289.13,$285.25
11/03/2021,$288.72,2775591,$287.21,$288.88,$286.13
11/02/2021,$287.93,3838375,$286.61,$288.50,$285.22
11/01/2021,$286.24,2889973,$288.05,$288.42,$285.62
10/29/2021,$287.01,4421265,$288.81,$290.00,$286.74
10/28/2021,$289.72,3308755,$288.21,$289.86,$287.20
10/27/2021,$287.78,3692629,$290.85,$290.945,$287.64
10/26/2021,$290.85,3884790,$290.65,$292.22,$290.30
10/25/2021,$290.26,3143636,$289.70,$290.47,$287.60
10/22/2021,$289.24,3407466,$287.66,$289.80,$286.24
10/21/2021,$286.82,2488982,$286.99,$287.28,$285.25
10/20/2021,$287.49,3148731,$284.34,$287.70,$284.32
10/19/2021,$284.83,2685424,$283.60,$285.15,$283.0501
10/18/2021,$282.59,3552083,$282.83,$283.51,$281.57
10/15/2021,$284.21,4315875,$283.94,$284.97,$282.27
10/14/2021,$281.64,3647106,$280.81,$282.38,$279.30
10/13/2021,$277.90,3312002,$278.47,$279.41,$275.55
10/12/2021,$278.62,3771281,$281.46,$281.52,$278.215
10/11/2021,$280.93,2908483,$284.43,$285.61,$280.80
10/08/2021,$284.14,2300367,$282.59,$284.72,$281.71
10/07/2021,$282.95,3795242,$282.14,$284.99,$282.14
10/06/2021,$280.22,3867578,$276.28,$280.3931,$274.6101
10/05/2021,$278.05,5070203,$273.86,$279.67,$273.20
10/04/2021,$273.64,4308740,$274.68,$276.96,$273.05
10/01/2021,$275.71,3951758,$273.02,$277.51,$272.22
09/30/2021,$272.94,5189361,$278.37,$278.37,$272.84
09/29/2021,$277.29,2952031,$277.03,$278.78,$275.95
09/28/2021,$276.79,4959925,$279.14,$281.38,$275.82
09/27/2021,$279.72,3359132,$279.77,$280.625,$278.12
09/24/2021,$277.87,3109731,$278.30,$279.13,$277.41
09/23/2021,$278.12,4732436,$275.15,$279.70,$275.01
09/22/2021,$274.07,5019165,$276.28,$276.61,$273.67
09/21/2021,$273.18,4649584,$276.03,$276.22,$272.59
09/20/2021,$274.20,7645544,$273.05,$274.91,$271.36
09/17/2021,$276.76,15864330,$277.64,$281.00,$275.42
09/16/2021,$277.51,4211260,$278.96,$279.21,$276.21
09/15/2021,$278.18,3884425,$277.60,$279.06,$276.67
09/14/2021,$277.20,5283679,$280.54,$280.78,$276.36
09/13/2021,$279.92,4602220,$278.36,$280.84,$277.82
09/10/2021,$277.60,4554095,$279.97,$279.97,$277.49
09/09/2021,$278.61,3684442,$278.91,$280.11,$278.37
09/08/2021,$279.34,4647350,$278.18,$279.95,$277.59
09/07/2021,$278.90,4866579,$281.91,$281.91,$278.73
09/03/2021,$281.89,4497446,$284.30,$284.82,$281.71
09/02/2021,$285.05,3969981,$285.35,$286.44,$284.21
09/01/2021,$285.26,3326024,$286.59,$287.14,$284.85
08/31/2021,$285.77,6498911,$285.28,$286.33,$284.76
08/30/2021,$285.66,3505799,$286.30,$287.04,$285.02
08/27/2021,$286.60,3485834,$285.62,$286.71,$285.121
08/26/2021,$285.27,3342019,$288.16,$288.17,$284.985
08/25/2021,$287.30,2975425,$286.20,$288.56,$285.22
08/24/2021,$286.02,3187411,$286.01,$286.58,$284.18
08/23/2021,$285.62,2957033,$287.38,$287.38,$285.39
08/20/2021,$285.27,2846685,$284.96,$285.92,$283.95
08/19/2021,$285.13,3394084,$284.96,$287.155,$283.98
08/18/2021,$286.36,3882015,$289.00,$290.07,$285.95
08/17/2021,$289.10,3626986,$288.53,$290.77,$287.60
08/16/2021,$289.45,3564606,$287.00,$289.49,$285.21
08/13/2021,$287.89,3115822,$290.61,$291.05,$287.12
08/12/2021,$290.24,3171022,$291.81,$291.81,$288.93
08/11/2021,$291.28,3475795,$289.45,$291.82,$288.83
08/10/2021,$288.94,3134725,$287.01,$289.06,$286.00
08/09/2021,$287.23,3678930,$287.86,$288.73,$286.061
08/06/2021,$285.63,4838296,$281.82,$285.83,$281.50
08/05/2021,$280.21,3585736,$280.16,$282.00,$278.33
08/04/2021,$278.78,3026158,$280.17,$280.92,$278.64
08/03/2021,$281.80,3631865,$279.05,$282.51,$276.77
08/02/2021,$278.14,3098942,$279.31,$281.98,$277.73
07/30/2021,$278.29,3608251,$280.01,$281.08,$277.60
07/29/2021,$279.76,3545503,$279.29,$281.24,$279.08
07/28/2021,$278.10,3795143,$280.80,$280.98,$277.60
07/27/2021,$280.78,3390459,$278.07,$281.09,$276.91
07/26/2021,$278.80,2424999,$277.78,$280.25,$277.78
07/23/2021,$278.49,3218484,$279.05,$279.92,$277.74
07/22/2021,$277.70,2566626,$278.59,$279.27,$277.42
07/21/2021,$279.88,3437714,$277.64,$280.9199,$277.63
07/20/2021,$276.89,4738502,$272.66,$277.805,$272.00
07/19/2021,$272.66,5235001,$274.21,$275.50,$270.73
07/16/2021,$277.90,3437180,$280.93,$280.93,$277.22
07/15/2021,$279.72,3276235,$277.13,$280.64,$277.09
07/14/2021,$278.31,4108516,$279.07,$280.7599,$277.77
07/13/2021,$279.21,3140661,$280.11,$280.41,$278.36
07/12/2021,$280.11,4283827,$279.05,$282.2241,$278.2735
07/09/2021,$280.49,4897655,$276.03,$280.88,$275.74
07/08/2021,$274.10,5371245,$276.99,$277.74,$273.16
07/07/2021,$279.24,4413063,$275.99,$279.69,$275.80
07/06/2021,$277.32,4402866,$278.28,$278.28,$275.095
07/02/2021,$279.12,3683408,$281.41,$281.41,$278.57
07/01/2021,$280.17,3648864,$278.20,$280.30,$277.55
06/30/2021,$277.92,4477624,$275.89,$278.44,$275.66
06/29/2021,$276.21,4472125,$276.69,$277.975,$275.245
06/28/2021,$276.61,4026852,$278.82,$279.06,$275.60
06/25/2021,$278.38,5578532,$276.37,$279.31,$275.35
06/24/2021,$275.49,5458502,$275.00,$276.5765,$274.05
06/23/2021,$274.66,4539789,$276.89,$277.00,$274.55
06/22/2021,$276.92,5225694,$277.57,$277.71,$275.93
06/21/2021,$277.10,5486192,$275.62,$278.845,$275.4279
06/18/2021,$274.04,12567920,$276.50,$276.98,$272.455
06/17/2021,$278.69,7136848,$284.29,$284.50,$277.56
06/16/2021,$283.11,5629240,$283.73,$284.80,$281.08
06/15/2021,$283.94,3760903,$284.46,$284.965,$282.65
06/14/2021,$283.53,6102270,$286.66,$286.85,$281.5156
06/11/2021,$286.82,3524361,$285.45,$287.36,$285.02
06/10/2021,$284.91,4044608,$289.88,$290.81,$284.68
06/09/2021,$288.58,3502842,$288.88,$289.09,$287.05
06/08/2021,$289.19,5036621,$289.18,$289.90,$285.70
06/07/2021,$289.46,4442470,$292.56,$292.58,$288.84
06/04/2021,$292.52,3273412,$292.91,$293.08,$291.45
06/03/2021,$291.97,4099941,$288.36,$293.272,$288.28
06/02/2021,$290.02,3517430,$290.85,$290.90,$289.22
06/01/2021,$289.84,3335983,$291.52,$292.07,$288.81
05/28/2021,$289.44,4522664,$289.68,$290.46,$288.23
05/27/2021,$289.30,6610596,$288.57,$289.99,$286.57
05/26/2021,$287.33,4756875,$289.64,$289.64,$285.75
05/25/2021,$287.20,4754083,$290.19,$291.60,$287.11
05/24/2021,$289.73,3947879,$289.11,$290.41,$287.91
05/21/2021,$287.74,4232598,$287.12,$289.35,$286.75
05/20/2021,$286.73,4143635,$288.41,$289.135,$285.90
05/19/2021,$286.22,5272133,$284.11,$286.56,$282.57
05/18/2021,$287.59,4361282,$290.20,$290.31,$287.24
05/17/2021,$289.22,3882976,$289.99,$290.47,$288.07
05/14/2021,$290.68,4263393,$288.67,$291.375,$288.67
05/13/2021,$286.90,5246624,$282.91,$288.37,$282.85
05/12/2021,$282.91,5313010,$285.46,$286.12,$282.55
05/11/2021,$285.63,6814899,$289.84,$290.51,$284.29
05/10/2021,$292.33,4542731,$292.345,$295.083,$292.07
05/07/2021,$290.93,6101832,$289.97,$291.07,$287.77
05/06/2021,$289.71,5965549,$284.69,$290.00,$284.05
05/05/2021,$282.76,3013873,$282.52,$283.50,$282.23
05/04/2021,$280.26,4467147,$278.54,$280.80,$276.78
05/03/2021,$279.18,5185658,$278.55,$281.12,$277.67
04/30/2021,$274.95,5213541,$276.29,$277.41,$274.21
04/29/2021,$277.60,4543724,$274.47,$277.79,$274.35
04/28/2021,$272.95,3176106,$273.54,$273.96,$272.13
04/27/2021,$273.65,3176319,$271.07,$274.16,$270.05
04/26/2021,$270.86,3577632,$272.28,$273.98,$270.63
04/23/2021,$271.98,3684487,$269.86,$272.6906,$269.56
04/22/2021,$269.51,3734218,$272.04,$272.08,$268.78
04/21/2021,$272.21,3897511,$267.80,$272.46,$267.75
04/20/2021,$267.89,3741695,$268.53,$269.31,$266.801
04/19/2021,$270.28,4235932,$272.30,$272.92,$268.8475
04/16/2021,$272.11,4710925,$270.47,$272.97,$270.11
04/15/2021,$269.14,3921101,$268.06,$269.28,$266.3943
04/14/2021,$267.53,3124048,$267.31,$268.44,$267.15
04/13/2021,$267.10,3558493,$267.42,$268.20,$266.05
04/12/2021,$267.93,4294469,$266.53,$268.34,$266.53
04/09/2021,$266.01,6054022,$264.22,$266.24,$263.35
04/08/2021,$263.51,3113946,$262.72,$263.93,$261.911
04/07/2021,$263.62,3585586,$262.99,$264.34,$262.4003
04/06/2021,$263.06,3069093,$262.86,$263.34,$261.94
04/05/2021,$262.66,5050565,$260.02,$263.35,$260.00
04/01/2021,$258.20,5573842,$255.74,$258.47,$254.80
03/31/2021,$255.47,6580741,$256.86,$257.68,$255.17
03/30/2021,$258.19,3879346,$259.94,$261.00,$257.24
03/29/2021,$258.82,6643130,$253.93,$260.05,$253.30
03/26/2021,$256.77,5801970,$252.75,$257.39,$252.42
03/25/2021,$250.75,5505215,$249.38,$251.53,$246.79
03/24/2021,$249.63,4167843,$249.55,$251.89,$248.50
03/23/2021,$248.31,4624233,$250.20,$251.17,$247.71
03/22/2021,$250.36,5370835,$250.60,$251.67,$248.86
03/19/2021,$250.99,16649850,$252.31,$252.50,$248.52
03/18/2021,$252.46,5558018,$253.76,$255.64,$251.38
03/17/2021,$252.00,6775745,$252.02,$254.28,$250.6601
03/16/2021,$251.50,6720786,$254.53,$254.53,$249.82
03/15/2021,$254.61,6979049,$260.31,$260.44,$253.52
03/12/2021,$260.02,4498086,$262.40,$264.65,$259.67
03/11/2021,$260.91,5921549,$264.22,$264.80,$260.4199
03/10/2021,$263.99,8945700,$260.30,$267.50,$259.64
03/09/2021,$259.02,8276597,$258.55,$262.94,$255.61
03/08/2021,$257.61,7135779,$255.60,$260.23,$253.73
03/05/2021,$253.15,6401890,$248.89,$253.45,$247.325
03/04/2021,$245.48,7843543,$251.08,$252.55,$243.23
03/03/2021,$251.55,6093204,$249.73,$254.81,$249.29
03/02/2021,$249.22,4686124,$249.12,$251.34,$248.37
03/01/2021,$249.21,6334166,$246.86,$250.55,$246.09
02/26/2021,$240.51,8087759,$245.15,$245.15,$240.25
02/25/2021,$243.69,6459817,$248.07,$250.56,$242.927
02/24/2021,$248.45,5106898,$245.15,$249.55,$245.15
02/23/2021,$245.53,5455367,$245.56,$246.57,$243.29
02/22/2021,$244.97,4013145,$240.89,$245.9801,$240.80
02/19/2021,$241.85,4254656,$244.20,$244.95,$241.36
